timestamp,frame_id,object_id,region,speed_kmph
2025-05-05 13:39:08.432156,633,2166,[],7.492507492507492
2025-05-05 13:39:08.433153,633,2175,[],7.640888382007169
2025-05-05 13:39:08.433153,633,2162,[],7.640888382007169
2025-05-05 13:39:08.648862,634,2128,['entry'],7.492507492507492
2025-05-05 13:39:08.648862,634,2166,[],5.994005994005994
2025-05-05 13:39:08.648862,634,2175,[],6.1784799584680234
2025-05-05 13:39:08.855282,635,2128,['entry'],36.088695041335555
2025-05-05 13:39:08.855282,635,2166,[],2.997002997002997
2025-05-05 13:39:09.058612,636,2128,['entry'],75.83365192135861
2025-05-05 13:39:09.058612,636,2166,[],8.737690152115835
2025-05-05 13:39:09.058612,636,2181,[],0.0
2025-05-05 13:39:09.246200,637,2128,['entry'],72.00607658381996
2025-05-05 13:39:09.247290,637,2166,[],28.273669726443366
2025-05-05 13:39:09.247290,637,2181,[],0.0
2025-05-05 13:39:09.247290,637,1998,[],71.23794799603225
2025-05-05 13:39:09.417860,638,2128,['entry'],60.998398912230634
2025-05-05 13:39:09.417860,638,2181,[],3.3507512150346503
2025-05-05 13:39:09.417860,638,2186,[],0.0
2025-05-05 13:39:09.577308,639,2128,['entry'],27.54961485142393
2025-05-05 13:39:09.578308,639,2181,[],10.805847978413555
2025-05-05 13:39:09.578308,639,2186,[],55.76761458320199
2025-05-05 13:39:09.792209,640,2128,['entry'],5.402923989206777
2025-05-05 13:39:09.793251,640,2193,[],0.0
2025-05-05 13:39:09.952966,641,2128,['entry'],22.12510948086923
2025-05-05 13:39:09.953523,641,2186,[],38.20444191003585
2025-05-05 13:39:10.129449,642,2128,['entry'],5.402923989206777
2025-05-05 13:39:10.129449,642,2186,[],197.42152999035346
2025-05-05 13:39:10.293553,643,2128,['entry'],11.41224741138448
2025-05-05 13:39:10.486724,644,2128,['entry'],6.701502430069301
2025-05-05 13:39:10.633243,645,2128,['entry'],17.982017982017982
2025-05-05 13:39:10.816386,646,2128,['entry'],28.510935450210457
2025-05-05 13:39:10.816386,646,2212,[],0.0
2025-05-05 13:39:10.816386,646,1973,[],164.86921816986037
2025-05-05 13:39:11.011906,647,2128,['entry'],43.24935970927616
2025-05-05 13:39:11.156445,648,2128,['entry'],48.255471093220635
2025-05-05 13:39:11.336292,649,2128,['entry'],40.34838766584294
2025-05-05 13:39:11.516217,650,2128,['entry'],5.402923989206777
2025-05-05 13:39:11.588696,651,2128,['entry'],8.476804569668902
2025-05-05 13:39:11.665814,652,2128,['entry'],5.402923989206777
2025-05-05 13:39:11.745417,653,2128,['entry'],4.738677812440129
2025-05-05 13:39:11.824699,654,2128,['entry'],1.4985014985014986
2025-05-05 13:39:11.824699,654,1973,[],21.297707897430413
2025-05-05 13:39:11.890698,655,2128,['entry'],17.982017982017982
2025-05-05 13:39:11.961077,656,2128,['entry'],12.081305317130694
2025-05-05 13:39:11.961077,656,2261,[],0.0
2025-05-05 13:39:12.051870,657,2128,['entry'],1.4985014985014986
2025-05-05 13:39:12.051870,657,2261,[],0.0
2025-05-05 13:39:12.225978,658,2128,['entry'],4.738677812440129
2025-05-05 13:39:12.225978,658,2261,[],1.4985014985014986
2025-05-05 13:39:12.383850,659,2128,['entry'],12.356959916936047
2025-05-05 13:39:12.384776,659,2261,[],1.4985014985014986
2025-05-05 13:39:12.384776,659,1973,[],12.356959916936047
2025-05-05 13:39:12.587776,660,2128,['entry'],17.47538030423167
2025-05-05 13:39:12.588781,660,2261,[],13.815501184754575
2025-05-05 13:39:12.588781,660,1973,[],34.98286972006619
2025-05-05 13:39:12.796850,661,2128,['entry'],20.16027579481575
2025-05-05 13:39:12.796850,661,2273,[],0.0
